Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'NVDA')","('Close', 'NVDA')","('High', 'NVDA')","('Low', 'NVDA')","('Open', 'NVDA')","('Volume', 'NVDA')","('Adj Close', 'NVDA').1","('Close', 'NVDA').1","('High', 'NVDA').1","('Low', 'NVDA').1","('Open', 'NVDA').1","('Volume', 'NVDA').1","('Adj Close', 'NVDA').2","('Close', 'NVDA').2","('High', 'NVDA').2","('Low', 'NVDA').2","('Open', 'NVDA').2","('Volume', 'NVDA').2","('Adj Close', 'NVDA').3","('Close', 'NVDA').3","('High', 'NVDA').3","('Low', 'NVDA').3","('Open', 'NVDA').3","('Volume', 'NVDA').3","('Adj Close', 'NVDA').4","('Close', 'NVDA').4","('High', 'NVDA').4","('Low', 'NVDA').4","('Open', 'NVDA').4","('Volume', 'NVDA').4","('Adj Close', 'NVDA').5","('Close', 'NVDA').5","('High', 'NVDA').5","('Low', 'NVDA').5","('Open', 'NVDA').5","('Volume', 'NVDA').5","('Adj Close', 'NVDA').6","('Close', 'NVDA').6","('High', 'NVDA').6","('Low', 'NVDA').6","('Open', 'NVDA').6","('Volume', 'NVDA').6","('Adj Close', 'NVDA').7","('Close', 'NVDA').7","('High', 'NVDA').7","('Low', 'NVDA').7","('Open', 'NVDA').7","('Volume', 'NVDA').7","('Adj Close', 'NVDA').8","('Close', 'NVDA').8","('High', 'NVDA').8","('Low', 'NVDA').8","('Open', 'NVDA').8","('Volume', 'NVDA').8","('Adj Close', 'NVDA').9","('Close', 'NVDA').9","('High', 'NVDA').9","('Low', 'NVDA').9","('Open', 'NVDA').9","('Volume', 'NVDA').9","('Adj Close', 'NVDA').10","('Close', 'NVDA').10","('High', 'NVDA').10","('Low', 'NVDA').10","('Open', 'NVDA').10","('Volume', 'NVDA').10","('Adj Close', 'NVDA').11","('Close', 'NVDA').11","('High', 'NVDA').11","('Low', 'NVDA').11","('Open', 'NVDA').11","('Volume', 'NVDA').11","('Adj Close', 'NVDA').12","('Close', 'NVDA').12","('High', 'NVDA').12","('Low', 'NVDA').12","('Open', 'NVDA').12","('Volume', 'NVDA').12","('Adj Close', 'NVDA').13","('Close', 'NVDA').13","('High', 'NVDA').13","('Low', 'NVDA').13","('Open', 'NVDA').13","('Volume', 'NVDA').13","('Adj Close', 'NVDA').14","('Close', 'NVDA').14","('High', 'NVDA').14","('Low', 'NVDA').14","('Open', 'NVDA').14","('Volume', 'NVDA').14","('Adj Close', 'NVDA').15","('Close', 'NVDA').15","('High', 'NVDA').15","('Low', 'NVDA').15","('Open', 'NVDA').15","('Volume', 'NVDA').15","('Adj Close', 'NVDA').16","('Close', 'NVDA').16","('High', 'NVDA').16","('Low', 'NVDA').16","('Open', 'NVDA').16","('Volume', 'NVDA').16","('Adj Close', 'NVDA').17","('Close', 'NVDA').17","('High', 'NVDA').17","('Low', 'NVDA').17","('Open', 'NVDA').17","('Volume', 'NVDA').17","('Adj Close', 'NVDA').18","('Close', 'NVDA').18","('High', 'NVDA').18","('Low', 'NVDA').18","('Open', 'NVDA').18","('Volume', 'NVDA').18","('Adj Close', 'NVDA').19","('Close', 'NVDA').19","('High', 'NVDA').19","('Low', 'NVDA').19","('Open', 'NVDA').19","('Volume', 'NVDA').19","('Adj Close', 'NVDA').20","('Close', 'NVDA').20","('High', 'NVDA').20","('Low', 'NVDA').20","('Open', 'NVDA').20","('Volume', 'NVDA').20","('Adj Close', 'NVDA').21","('Close', 'NVDA').21","('High', 'NVDA').21","('Low', 'NVDA').21","('Open', 'NVDA').21","('Volume', 'NVDA').21","('Adj Close', 'NVDA').22","('Close', 'NVDA').22","('High', 'NVDA').22","('Low', 'NVDA').22","('Open', 'NVDA').22","('Volume', 'NVDA').22","('Adj Close', 'NVDA').23","('Close', 'NVDA').23","('High', 'NVDA').23","('Low', 'NVDA').23","('Open', 'NVDA').23","('Volume', 'NVDA').23","('Adj Close', 'NVDA').24","('Close', 'NVDA').24","('High', 'NVDA').24","('Low', 'NVDA').24","('Open', 'NVDA').24","('Volume', 'NVDA').24","('Adj Close', 'NVDA').25","('Close', 'NVDA').25","('High', 'NVDA').25","('Low', 'NVDA').25","('Open', 'NVDA').25","('Volume', 'NVDA').25","('Adj Close', 'NVDA').26","('Close', 'NVDA').26","('High', 'NVDA').26","('Low', 'NVDA').26","('Open', 'NVDA').26","('Volume', 'NVDA').26","('Adj Close', 'NVDA').27","('Close', 'NVDA').27","('High', 'NVDA').27","('Low', 'NVDA').27","('Open', 'NVDA').27","('Volume', 'NVDA').27","('Adj Close', 'NVDA').28","('Close', 'NVDA').28","('High', 'NVDA').28","('Low', 'NVDA').28","('Open', 'NVDA').28","('Volume', 'NVDA').28","('Adj Close', 'NVDA').29","('Close', 'NVDA').29","('High', 'NVDA').29","('Low', 'NVDA').29","('Open', 'NVDA').29","('Volume', 'NVDA').29","('Adj Close', 'NVDA').30","('Close', 'NVDA').30","('High', 'NVDA').30","('Low', 'NVDA').30","('Open', 'NVDA').30","('Volume', 'NVDA').30","('Adj Close', 'NVDA').31","('Close', 'NVDA').31","('High', 'NVDA').31","('Low', 'NVDA').31","('Open', 'NVDA').31","('Volume', 'NVDA').31","('Adj Close', 'NVDA').32","('Close', 'NVDA').32","('High', 'NVDA').32","('Low', 'NVDA').32","('Open', 'NVDA').32","('Volume', 'NVDA').32","('Adj Close', 'NVDA').33","('Close', 'NVDA').33","('High', 'NVDA').33","('Low', 'NVDA').33","('Open', 'NVDA').33","('Volume', 'NVDA').33","('Adj Close', 'NVDA').34","('Close', 'NVDA').34","('High', 'NVDA').34","('Low', 'NVDA').34","('Open', 'NVDA').34","('Volume', 'NVDA').34","('Adj Close', 'NVDA').35","('Close', 'NVDA').35","('High', 'NVDA').35","('Low', 'NVDA').35","('Open', 'NVDA').35","('Volume', 'NVDA').35","('Adj Close', 'NVDA').36","('Close', 'NVDA').36","('High', 'NVDA').36","('Low', 'NVDA').36","('Open', 'NVDA').36","('Volume', 'NVDA').36","('Adj Close', 'NVDA').37","('Close', 'NVDA').37","('High', 'NVDA').37","('Low', 'NVDA').37","('Open', 'NVDA').37","('Volume', 'NVDA').37","('Adj Close', 'NVDA').38","('Close', 'NVDA').38","('High', 'NVDA').38","('Low', 'NVDA').38","('Open', 'NVDA').38","('Volume', 'NVDA').38","('Adj Close', 'NVDA').39","('Close', 'NVDA').39","('High', 'NVDA').39","('Low', 'NVDA').39","('Open', 'NVDA').39","('Volume', 'NVDA').39","('Adj Close', 'NVDA').40","('Close', 'NVDA').40","('High', 'NVDA').40","('Low', 'NVDA').40","('Open', 'NVDA').40","('Volume', 'NVDA').40","('Adj Close', 'NVDA').41","('Close', 'NVDA').41","('High', 'NVDA').41","('Low', 'NVDA').41","('Open', 'NVDA').41","('Volume', 'NVDA').41","('Adj Close', 'NVDA').42","('Close', 'NVDA').42","('High', 'NVDA').42","('Low', 'NVDA').42","('Open', 'NVDA').42","('Volume', 'NVDA').42","('Adj Close', 'NVDA').43","('Close', 'NVDA').43","('High', 'NVDA').43","('Low', 'NVDA').43","('Open', 'NVDA').43","('Volume', 'NVDA').43","('Adj Close', 'NVDA').44","('Close', 'NVDA').44","('High', 'NVDA').44","('Low', 'NVDA').44","('Open', 'NVDA').44","('Volume', 'NVDA').44","('Adj Close', 'NVDA').45","('Close', 'NVDA').45","('High', 'NVDA').45","('Low', 'NVDA').45","('Open', 'NVDA').45","('Volume', 'NVDA').45","('Adj Close', 'NVDA').46","('Close', 'NVDA').46","('High', 'NVDA').46","('Low', 'NVDA').46","('Open', 'NVDA').46","('Volume', 'NVDA').46","('Close', 'NVDA').47","('High', 'NVDA').47","('Low', 'NVDA').47","('Open', 'NVDA').47","('Volume', 'NVDA').47","('Close', 'NVDA').48","('High', 'NVDA').48","('Low', 'NVDA').48","('Open', 'NVDA').48","('Volume', 'NVDA').48","('Close', 'NVDA').49","('High', 'NVDA').49","('Low', 'NVDA').49","('Open', 'NVDA').49","('Volume', 'NVDA').49","('Close', 'NVDA').50","('High', 'NVDA').50","('Low', 'NVDA').50","('Open', 'NVDA').50","('Volume', 'NVDA').50","('Close', 'NVDA').51","('High', 'NVDA').51","('Low', 'NVDA').51","('Open', 'NVDA').51","('Volume', 'NVDA').51","('Close', 'NVDA').52","('High', 'NVDA').52","('Low', 'NVDA').52","('Open', 'NVDA').52","('Volume', 'NVDA').52","('Close', 'NVDA').53","('High', 'NVDA').53","('Low', 'NVDA').53","('Open', 'NVDA').53","('Volume', 'NVDA').53","('Close', 'NVDA').54","('High', 'NVDA').54","('Low', 'NVDA').54","('Open', 'NVDA').54","('Volume', 'NVDA').54","('Close', 'NVDA').55","('High', 'NVDA').55","('Low', 'NVDA').55","('Open', 'NVDA').55","('Volume', 'NVDA').55","('Close', 'NVDA').56","('High', 'NVDA').56","('Low', 'NVDA').56","('Open', 'NVDA').56","('Volume', 'NVDA').56","('Close', 'NVDA').57","('High', 'NVDA').57","('Low', 'NVDA').57","('Open', 'NVDA').57","('Volume', 'NVDA').57","('Close', 'NVDA').58","('High', 'NVDA').58","('Low', 'NVDA').58","('Open', 'NVDA').58","('Volume', 'NVDA').58","('Close', 'NVDA')","('High', 'NVDA')","('Low', 'NVDA')","('Open', 'NVDA')","('Volume', 'NVDA')"
2023-10-26,41.85300064086914,42.25600051879883,39.880001068115234,40.32600021362305,40.31380462646485,541001000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-27,41.130001068115234,41.20600128173828,40.01499938964844,40.5,40.48775100708008,416784000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,41.08700180053711,41.76599884033203,40.48099899291992,41.1609992980957,41.1485481262207,388028000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,40.45000076293945,40.87900161743164,39.22999954223633,40.77999877929688,40.76766586303711,517969000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-01,40.88399887084961,42.38100051879883,40.86899948120117,42.32500076293945,42.31220245361328,437593000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,43.32799911499024,43.88399887084961,42.89400100708008,43.50600051879883,43.49283981323242,409172000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,44.02000045776367,45.30899810791016,43.72299957275391,45.005001068115234,44.99139022827149,424610000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,45.28499984741211,45.935001373291016,44.89899826049805,45.7509994506836,45.73715972900391,400733000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07,45.71900177001953,46.21799850463867,45.15800094604492,45.95500183105469,45.941104888916016,343165000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,46.09999847412109,46.867000579833984,45.96799850463867,46.57400131225586,46.55991363525391,346719000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09,47.46699905395508,48.22999954223633,46.75,46.95000076293945,46.93579864501953,540496000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10,47.5,48.47200012207031,47.28300094604492,48.334999084472656,48.32038116455078,421245000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,48.31999969482422,49.11600112915039,48.0989990234375,48.619998931884766,48.60529327392578,384136000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-14,49.68000030517578,49.83399963378906,49.040000915527344,49.65599822998047,49.6409797668457,416954000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15,49.935001373291016,49.959999084472656,48.20000076293945,48.88800048828125,48.87321472167969,475497000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16,48.67900085449219,49.525001525878906,48.33000183105469,49.47999954223633,49.46503829956055,339756000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-17,49.52399826049805,49.71699905395508,49.00699996948242,49.29800033569336,49.2830924987793,325205000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,49.3120002746582,50.54800033569336,49.180999755859375,50.40900039672852,50.39375305175781,414120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21,50.1259994506836,50.516998291015625,49.22200012207031,49.94400024414063,49.92889404296875,565747000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,49.85200119018555,50.334999084472656,47.68999862670898,48.71599960327149,48.701263427734375,899420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,48.470001220703125,48.92100143432617,47.744998931884766,47.7760009765625,47.76155471801758,294645000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,47.79999923706055,48.52999877929688,47.652000427246094,48.242000579833984,48.22740936279297,395662000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,48.23600006103516,48.323001861572266,47.47299957275391,47.82099914550781,47.80653762817383,401491000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
